timestamp,entrance,exit,temp,hum,pEntrance,pExit,pActualVehicule
0 days 00:00:01,10,23,22.466465867551918,46.03315523670425,2,1,495
0 days 00:00:01,21,17,18.639364761464318,52.07274303980573,4,2,457
0 days 00:00:01,16,45,23.621272544486274,45.45111158144301,2,2,149
0 days 00:00:01,42,47,16.897570767869226,57.63774581543768,2,4,372
0 days 00:00:01,34,16,23.203635185493653,34.738443755982374,4,4,469
0 days 00:00:01,26,45,12.338425713088608,48.53153959671709,3,3,132
0 days 00:00:01,19,26,8.869545280687738,32.91124812974707,1,2,287
0 days 00:00:01,49,35,23.429132207302878,48.859133149569836,1,3,39
0 days 00:00:01,20,9,29.84367323864511,51.834923990576726,3,1,319
0 days 00:00:01,6,3,17.76590337121826,32.9521266275582,1,3,63
0 days 00:00:01,13,33,26.019552951222124,47.127399625244685,1,2,295
0 days 00:00:01,39,1,22.60498909422511,40.498769825024524,4,1,23
0 days 00:00:01,24,45,16.347397058681885,47.48643172762517,4,3,481
0 days 00:00:01,19,33,17.706056929429764,52.59415142977524,2,2,50
0 days 00:00:01,29,49,33.090378979194234,49.60678727964577,2,2,282
0 days 00:00:01,40,29,18.601024392715313,42.77176407876626,2,4,437
0 days 00:00:01,32,20,24.320974699957027,48.160271018252686,1,1,25
0 days 00:00:01,5,45,7.8855992676761115,48.51061663070617,3,1,314
0 days 00:00:01,16,6,18.29384601626804,42.901366004374566,1,2,106
0 days 00:00:01,20,34,29.567712952430966,60.000508522915595,2,4,46
0 days 00:00:01,29,20,18.297489245334475,47.72082004349607,2,3,70
0 days 00:00:01,26,10,12.816899659242985,55.54115885347619,1,2,499
0 days 00:00:01,6,13,29.800589414730737,54.308466789954174,2,4,136
0 days 00:00:01,35,14,25.173246387005143,46.45257419029238,2,3,55
0 days 00:00:01,12,4,21.35723658349796,40.07869525874288,1,3,356
0 days 00:00:01,25,33,21.88549137655884,53.066758743346895,3,3,456
0 days 00:00:01,3,1,19.50715276225262,55.3959366106363,2,1,424
0 days 00:00:01,35,4,20.82806810627276,62.42009281645271,4,1,0
0 days 00:00:01,7,21,12.062742753151396,50.06584263885097,1,2,400
0 days 00:00:01,16,21,22.015104523764542,59.65994975892917,2,1,63
0 days 00:00:01,42,49,17.663480041203034,41.1358263322918,1,3,104
0 days 00:00:01,30,22,15.326803685511553,54.97131554921702,3,1,280
0 days 00:00:01,18,11,14.293677643609186,45.619934564500184,1,2,484
0 days 00:00:01,2,45,18.529702873301787,34.99090337107167,2,4,230
0 days 00:00:01,46,13,25.406013144526867,62.09924432604538,2,3,96
0 days 00:00:01,17,33,10.41707161922358,38.830601043419456,2,3,210
0 days 00:00:01,24,48,18.438930045551242,57.939778361584274,4,3,393
0 days 00:00:01,18,44,21.362900783335043,74.5350022296561,4,3,264
0 days 00:00:01,11,13,20.46811223754239,39.141796283832505,2,4,209
0 days 00:00:01,48,41,24.912186940491303,47.19174771944754,4,3,43
0 days 00:00:01,25,46,21.9458276492159,32.843669105983224,3,3,121
0 days 00:00:01,42,17,24.622973305922898,54.88861798681883,2,4,434
0 days 00:00:01,9,23,25.772714912525622,40.85995935145644,1,4,326
0 days 00:00:01,19,5,17.01003537373615,35.912416345653526,1,1,353
0 days 00:00:01,38,44,20.379411763526438,44.557919781323584,1,2,12
0 days 00:00:01,0,43,24.49338034362382,47.19349505056674,3,2,61
0 days 00:00:01,0,36,20.315091495270927,37.82158540318106,2,3,428
0 days 00:00:01,12,49,14.951016266477554,42.45813903769878,3,3,459
0 days 00:00:01,19,35,14.354082468201648,54.19312981704241,1,1,74
0 days 00:00:01,12,1,26.32899241758132,39.55904844613979,4,3,284
0 days 00:00:01,38,49,23.950455552290588,78.13911139840977,3,3,281
0 days 00:00:01,36,5,13.559116323305737,52.190180311359974,1,4,281
0 days 00:00:01,1,7,23.201382227557175,45.81454016581686,4,1,292
0 days 00:00:01,32,37,20.95673758837193,52.92935838344208,3,2,30
0 days 00:00:01,48,14,35.43398335243595,51.861846497026576,1,2,404
0 days 00:00:01,33,1,31.776882305410346,32.240171719383966,2,2,172
0 days 00:00:01,13,49,20.108218230666306,55.00669950608949,4,4,177
0 days 00:00:01,42,15,22.782591314358296,31.73329031404982,1,1,285
0 days 00:00:01,4,33,17.637706533416942,55.672236148956316,3,3,181
0 days 00:00:01,20,43,20.913376216332804,41.05664543700692,4,1,274
0 days 00:00:01,28,24,24.211263878459633,41.57988664212953,4,1,211
0 days 00:00:01,48,26,27.664085074912236,43.76978550140924,2,2,189
0 days 00:00:01,1,24,20.627829449545718,34.95687957689168,4,2,70
0 days 00:00:01,48,13,14.4539607462629,44.80145880101115,3,4,231
0 days 00:00:01,34,11,30.149469912197397,54.584536217926455,3,2,30
0 days 00:00:01,14,48,22.401987699864502,53.73890124864332,3,1,459
0 days 00:00:01,40,12,19.249002609455804,52.67261941911005,1,2,430
0 days 00:00:01,49,6,18.574317897960228,39.1866539539511,2,1,164
0 days 00:00:01,34,19,21.017493494528352,50.10023663314348,1,2,334
0 days 00:00:01,33,39,27.508721568040535,55.78296078060659,2,1,261
0 days 00:00:01,45,20,20.79559589792016,32.30768746098725,4,4,196
0 days 00:00:01,29,16,18.885187595855367,26.758678549441445,1,4,160
0 days 00:00:01,0,4,15.785102241075396,54.44212198320929,4,4,490
0 days 00:00:01,46,23,18.942872273075167,48.74725797520932,1,3,361
0 days 00:00:01,38,29,26.36847079356255,36.079493062307385,4,4,470
0 days 00:00:01,12,45,26.1570454484055,49.83419383063196,2,4,146
0 days 00:00:01,23,24,23.134927650313617,40.3368720579421,3,3,91
0 days 00:00:01,0,30,13.127496136645902,38.4605139572306,2,1,346
0 days 00:00:01,11,29,20.27429163065031,62.9542334281467,2,4,200
0 days 00:00:01,23,48,22.57300366162434,49.9170439063631,2,1,94
0 days 00:00:01,34,30,22.34425299309069,52.27185226239021,4,1,126
0 days 00:00:01,15,7,30.01323909179109,50.31268392378332,3,1,201
0 days 00:00:01,42,4,19.049536162462935,61.75718839513599,3,3,183
0 days 00:00:01,22,27,20.237762198445605,51.233003552953136,3,2,55
0 days 00:00:01,37,36,19.18878120048188,36.51332747581519,1,2,157
0 days 00:00:01,15,24,9.373171834775757,50.06548480332953,2,3,428
0 days 00:00:01,22,30,14.021894994427207,60.9980399816771,3,3,456
0 days 00:00:01,24,46,8.943225230881955,33.94238648915972,4,3,180
0 days 00:00:01,23,1,7.98436133173832,38.65363636009085,2,3,80
0 days 00:00:01,24,1,28.595469608334273,56.2191066475989,1,2,492
0 days 00:00:01,38,28,17.65803958488974,39.555026591815206,1,4,235
0 days 00:00:01,28,36,13.367269971177475,31.34444146346292,1,4,11
0 days 00:00:01,13,7,23.566722449955908,38.42064415865136,1,2,206
0 days 00:00:01,49,25,20.719382762868545,55.04376907699204,3,1,335
0 days 00:00:01,46,17,18.76689228765495,50.8158919762737,1,4,226
0 days 00:00:01,32,32,17.14698023975025,57.70732979022571,4,2,475
0 days 00:00:01,13,26,18.973232595111057,50.78880764315239,2,2,484
0 days 00:00:01,4,8,20.77764581566287,63.81889405874151,2,3,250
0 days 00:00:01,49,16,14.53464652719255,30.652561814621883,4,3,21
0 days 00:00:01,48,41,19.197785271699374,28.97746190517219,2,1,257
0 days 00:00:01,7,19,9.205663494356632,49.394086426323945,4,3,165
0 days 00:00:01,28,2,17.808809382747675,35.39185523107649,2,1,175
0 days 00:00:01,38,29,27.661832064974032,32.12405048167612,4,1,55
0 days 00:00:01,15,45,20.447242799259225,39.0793971037388,2,1,386
0 days 00:00:01,29,17,23.333690862530304,45.90902087189765,3,3,273
0 days 00:00:01,45,27,18.092214339575673,38.72917466109372,2,2,482
0 days 00:00:01,31,11,14.365235261173943,39.65430448268934,3,1,147
0 days 00:00:01,9,49,22.477201343397496,61.5868236803898,2,1,93
0 days 00:00:01,22,24,10.594951139251217,61.73775081522527,1,2,103
0 days 00:00:01,17,6,25.380480929382944,51.38702125504048,1,1,10
0 days 00:00:01,36,1,16.91781644620405,48.139199662686124,3,2,193
0 days 00:00:01,35,28,11.737883082158225,53.91659517867524,3,3,121
0 days 00:00:01,6,36,23.27939776830799,54.51724374691187,3,1,279
0 days 00:00:01,49,3,18.114416814947212,48.52873652295989,2,3,376
0 days 00:00:01,5,33,17.21976684197194,40.34241266096875,3,4,340
0 days 00:00:01,9,23,13.219279121795275,56.588170289161894,4,4,150
0 days 00:00:01,14,7,14.97567737853385,46.0635005056274,3,3,0
0 days 00:00:01,31,33,20.541391387736798,28.65501354414122,1,4,121
0 days 00:00:01,46,33,18.43066087232176,57.23519028264778,1,1,96
0 days 00:00:01,43,23,22.218903099632705,58.50210799102725,3,3,170
0 days 00:00:01,27,21,11.288596413225823,54.23951822705779,4,2,431
0 days 00:00:01,32,32,23.536926916312865,42.9263049539087,2,1,207
0 days 00:00:01,13,35,21.799546460748058,68.74437594300373,4,2,5
0 days 00:00:01,48,22,16.52797117698978,51.511615189421164,3,1,126
0 days 00:00:01,32,3,20.56233026035428,41.627378737948035,3,4,308
0 days 00:00:01,0,32,9.504077736193786,15.528674900474385,4,1,340
0 days 00:00:01,37,6,16.083362737913177,59.792243609441755,1,2,57
0 days 00:00:01,30,3,31.844633838013102,48.278807078107704,3,4,231
0 days 00:00:01,1,6,21.29339851613969,48.08279724371365,3,4,13
0 days 00:00:01,21,29,28.921262606743078,54.32115327519181,2,1,298
0 days 00:00:01,24,38,12.923405958286251,43.30661352934882,3,4,12
0 days 00:00:01,47,1,25.36654271763532,61.471342664825315,4,3,60
0 days 00:00:01,14,3,23.095542605921228,59.55573660030552,3,4,213
0 days 00:00:01,12,15,20.17685669639216,57.81548900886291,1,1,363
0 days 00:00:01,18,3,24.942776852019193,56.05867969915555,2,4,69
0 days 00:00:01,29,22,24.96761354455573,46.91669641201271,2,4,379
0 days 00:00:01,17,13,16.54015069195562,27.948931362808086,2,2,419
0 days 00:00:01,9,40,18.61995714241448,40.77933317455515,4,1,246
0 days 00:00:01,6,0,30.196174934495573,53.124873837138644,2,1,278
0 days 00:00:01,9,16,20.671824728830394,57.98567230833001,4,4,158
0 days 00:00:01,45,45,14.44010648778227,47.41460084186702,3,3,151
0 days 00:00:01,1,39,21.589362881607464,33.08426311166393,2,4,297
0 days 00:00:01,12,48,16.031838790472804,59.05367033496973,3,3,51
0 days 00:00:01,43,38,23.328160843704193,49.50866417558378,2,1,298
0 days 00:00:01,41,22,17.63824464996699,59.00669550493819,2,1,329
0 days 00:00:01,11,39,26.9100957421702,47.07205192115245,3,1,430
0 days 00:00:01,2,49,17.361629915026633,32.21570822344047,3,2,354
0 days 00:00:01,37,16,19.327731517023782,25.732046826642723,3,3,140
0 days 00:00:01,45,33,29.384181299291342,51.55946610574182,4,1,189
0 days 00:00:01,15,30,12.567853460608212,52.567598044809706,4,1,302
0 days 00:00:01,30,4,16.28396512393617,36.29683637962242,2,1,145
0 days 00:00:01,21,3,19.123287309775083,43.24262744481495,1,2,161
0 days 00:00:01,7,5,26.973424504992817,57.880120011365044,3,1,368
0 days 00:00:01,17,14,25.313299259167273,61.36050224908155,4,2,408
0 days 00:00:01,24,11,15.334126860517577,42.99837199831421,2,4,96
0 days 00:00:01,16,45,19.60146230472694,40.79331922372897,4,2,466
0 days 00:00:01,46,49,20.534536418263702,54.75612059381605,1,2,21
0 days 00:00:01,48,33,28.640877031002873,44.41602105911072,1,4,314
0 days 00:00:01,29,18,17.23857404220864,59.3332020428909,1,1,462
0 days 00:00:01,1,8,22.629133101105165,37.720078606871354,2,2,257
0 days 00:00:01,35,41,21.302665510602772,60.12164396541228,4,1,71
0 days 00:00:01,0,15,11.215394797241537,56.651543274819105,2,2,63
0 days 00:00:01,22,3,24.51813681530325,46.79500993123961,3,4,473
0 days 00:00:01,17,44,20.317937298861406,45.80014280636,4,3,127
0 days 00:00:01,7,6,17.14677540787974,39.53243950934043,3,2,241
0 days 00:00:01,30,36,7.262291229193782,54.621098358208826,2,4,292
0 days 00:00:01,6,25,27.70934058046828,52.99678216635026,1,2,368
0 days 00:00:01,10,31,30.847458465438606,53.02549459196983,4,1,176
0 days 00:00:01,40,8,20.496238724612784,41.99942952689112,2,3,336
0 days 00:00:01,43,7,16.31253462887446,69.51766647830524,1,2,189
0 days 00:00:01,30,36,26.319329901450427,38.550754141997096,4,4,260
0 days 00:00:01,27,15,27.215573066056947,57.73935495370957,2,1,1
0 days 00:00:01,2,9,18.779436445753696,63.62514131856917,4,3,3
0 days 00:00:01,31,40,20.954567080207944,69.77734526186063,4,3,20
0 days 00:00:01,14,19,20.7879370359555,48.870669325333346,1,3,75
0 days 00:00:01,47,7,16.901264273758972,47.167327157388215,3,3,396
0 days 00:00:01,32,17,26.403270310925343,42.12889819303028,4,4,403
0 days 00:00:01,47,5,15.408668426776673,41.16138825112197,2,2,422
0 days 00:00:01,26,35,11.549982545618025,47.95636484502795,2,4,297
0 days 00:00:01,17,42,12.725316897144605,34.9238779649287,3,1,265
0 days 00:00:01,0,22,17.2329867165827,52.64697678365861,4,3,332
0 days 00:00:01,3,12,14.844091149649982,60.820690399099924,1,3,172
0 days 00:00:01,35,40,22.833371222479535,59.87306952151831,3,2,58
0 days 00:00:01,31,39,20.5319418007288,35.719086310321075,2,4,146
0 days 00:00:01,28,29,22.398877950059113,48.48025375141491,4,4,64
0 days 00:00:01,41,46,13.096306610322065,58.392260741029105,3,3,11
0 days 00:00:01,34,10,14.731675634437176,34.57625216328901,4,4,102
0 days 00:00:01,21,40,17.990486550890417,28.964890974608814,2,4,323
0 days 00:00:01,7,12,19.24011897258753,37.4805348798493,1,3,182
0 days 00:00:01,37,40,29.93533859620057,44.80434895022755,2,2,33
0 days 00:00:01,5,5,13.551281985003662,60.563429949081375,2,4,158
0 days 00:00:01,25,39,13.482569163128199,43.49783189619137,1,4,198
0 days 00:00:01,39,35,29.02207063127945,36.07246311769679,3,3,394
0 days 00:00:01,37,25,23.35380472380009,51.02992467304932,1,4,91
0 days 00:00:01,28,14,21.649772159075987,58.839791995645605,1,4,66
0 days 00:00:01,36,14,29.26400632807,55.85609385676447,2,4,368
0 days 00:00:01,44,35,15.181955619684977,41.29362478018238,4,2,14
0 days 00:00:01,9,45,16.929252151929678,42.15748619887064,3,2,142
0 days 00:00:01,3,23,15.11462225432927,42.78390814172749,2,4,404
0 days 00:00:01,0,4,23.412533132604484,50.808846936743436,3,4,362
0 days 00:00:01,12,31,21.99164126599217,42.50342817584583,2,2,258
0 days 00:00:01,15,19,28.21514713394548,57.52474899765764,1,1,220
0 days 00:00:01,41,6,9.99815550291595,49.991141395616154,3,1,76
0 days 00:00:01,44,6,22.037951776815834,45.73583990886862,2,4,296
0 days 00:00:01,30,47,19.686478401676464,38.91534311551993,3,3,426
0 days 00:00:01,29,0,21.226566871929222,51.09019739241563,4,4,225
0 days 00:00:01,6,2,14.28681810509493,27.9425953717489,2,4,269
0 days 00:00:01,41,5,23.108119122439657,54.8995224935609,3,1,482
0 days 00:00:01,32,37,20.653886048824095,53.31352675938247,3,3,99
0 days 00:00:01,0,3,18.62254316622033,69.59350818518699,3,4,37
0 days 00:00:01,14,37,25.54767239168882,52.37142680687231,2,2,182
0 days 00:00:01,10,26,19.612247993108028,52.01847665217158,4,4,300
0 days 00:00:01,27,36,27.897611026725926,43.44441033995128,3,3,210
0 days 00:00:01,13,26,13.649751916880778,54.03162994269613,1,3,101
0 days 00:00:01,4,38,19.579017124594515,66.25869102971257,1,4,363
0 days 00:00:01,37,39,20.1182669451954,56.694403050864636,1,4,270
0 days 00:00:01,42,31,23.953861557730466,38.463050743087514,2,2,115
0 days 00:00:01,9,20,21.918903743240506,41.340744669528775,4,1,386
0 days 00:00:01,26,41,21.811121934423642,53.82078095129938,1,1,35
0 days 00:00:01,41,26,14.542751680004475,50.15215380651077,3,2,301
0 days 00:00:01,25,13,21.80848361411458,56.06164748312279,2,2,463
0 days 00:00:01,8,12,29.496480255014923,54.6654879715619,4,2,383
0 days 00:00:01,48,2,15.593079461037885,57.84746967995911,1,1,93
0 days 00:00:01,17,19,18.02106657261897,42.699956412361416,1,2,355
0 days 00:00:01,10,9,16.08689790571843,43.47620629403453,2,4,3
0 days 00:00:01,32,24,12.731247594166518,56.74614175180505,3,1,495
0 days 00:00:01,3,30,18.446741902889748,69.79217319965248,2,2,265
0 days 00:00:01,26,48,20.145690889673595,50.12722042077814,4,1,164
0 days 00:00:01,29,28,29.039199957514228,35.08751694851315,3,3,428
0 days 00:00:01,20,6,16.02335577899533,39.626166826286145,2,2,421
0 days 00:00:01,31,26,19.414372573860625,62.72758496429286,1,4,391
0 days 00:00:01,4,4,14.212087530681782,50.819710948831286,2,1,283
0 days 00:00:01,46,30,20.672950825873166,41.78619899985694,1,3,120
0 days 00:00:01,30,27,26.251363148103415,54.36186827664054,2,4,42
0 days 00:00:01,29,9,18.29731377038381,45.95293451269205,4,4,479
0 days 00:00:01,13,40,14.000339596420664,42.19648508244674,4,4,102
0 days 00:00:01,14,24,13.0445205694734,40.66166185134717,4,1,404
0 days 00:00:01,5,12,26.12644153524935,37.146555962805394,2,4,444
0 days 00:00:01,18,11,10.97330531703792,49.46418878524685,4,2,221
0 days 00:00:01,17,25,20.65827106109081,55.5174361526383,4,2,444
0 days 00:00:01,27,31,23.650611114092662,55.67793310612081,2,2,418
0 days 00:00:01,4,39,24.22672942733923,50.618443177722085,4,3,490
0 days 00:00:01,0,14,29.726542221505895,46.63446761673846,4,4,285
0 days 00:00:01,12,22,16.49163773866873,60.44463691215867,4,3,301
0 days 00:00:01,27,3,18.772978386739403,47.60998628972088,3,2,475
0 days 00:00:01,3,48,14.389823363303229,35.84044894022535,4,3,139
0 days 00:00:01,22,8,30.160943330453804,49.6010854338621,2,1,108
0 days 00:00:01,26,5,14.269468440987279,36.571628253356174,3,3,181
0 days 00:00:01,14,21,13.967293482270277,59.26035436175008,4,4,494
0 days 00:00:01,29,1,24.09732508361229,51.203549885801266,3,1,359
0 days 00:00:01,10,26,28.16399558888576,47.1728643871082,1,2,495
0 days 00:00:01,34,28,9.851730436456256,67.0320375894355,2,2,429
0 days 00:00:01,27,46,24.192194088877855,37.024175373340924,4,4,222
0 days 00:00:01,4,42,20.23158484220819,39.00643682802791,1,3,461
0 days 00:00:01,44,48,20.220274950133508,55.5936078394009,1,2,393
0 days 00:00:01,48,5,19.91322387684337,43.9753810545492,1,3,370
0 days 00:00:01,27,39,19.977467910541336,47.80785688436149,1,3,95
0 days 00:00:01,6,30,29.90421558686538,41.284505209417034,2,4,187
0 days 00:00:01,12,33,18.955170369204765,64.1719752938679,2,4,434
0 days 00:00:01,4,45,12.180408026056035,35.38908657817052,3,2,431
0 days 00:00:01,45,19,18.94660322880918,28.02093846109287,2,1,107
0 days 00:00:01,3,5,19.206368241290836,48.924887449964295,1,1,286
0 days 00:00:01,12,41,17.067362744436682,48.19935794669014,3,2,274
0 days 00:00:01,22,36,16.044023658263512,43.7513579928675,1,2,105
0 days 00:00:01,37,34,22.54444805586159,43.14423032050227,2,1,209
0 days 00:00:01,25,18,17.92748741625217,65.09204627048447,4,3,22
0 days 00:00:01,11,9,11.325867606828252,51.28680322983251,1,2,198
0 days 00:00:01,43,18,21.16435507436599,58.25968996819816,4,4,350
0 days 00:00:01,13,27,18.166234132484046,58.37278975064317,3,2,497
0 days 00:00:01,33,3,16.34069858833458,54.40215763045165,2,3,41
0 days 00:00:01,6,18,8.020582537779992,57.84135793326977,4,4,187
0 days 00:00:01,18,19,16.138335174067617,49.136019555984575,4,4,245
0 days 00:00:01,10,2,19.65929313994501,46.21952833572474,3,3,53
0 days 00:00:01,1,16,22.90602174106046,51.23181314274363,3,4,269
0 days 00:00:01,40,0,20.99207969072195,38.89034126903804,1,4,333
0 days 00:00:01,15,22,19.71853551465712,47.290217666867186,1,2,66
0 days 00:00:01,26,17,18.70127562514137,47.599785367894874,2,3,470
0 days 00:00:01,33,16,26.75309070328131,50.892512688746486,3,3,276
0 days 00:00:01,21,41,19.55155852566214,46.353064787998356,3,2,342
0 days 00:00:01,1,26,18.202622074021185,51.4809109717851,2,4,435
0 days 00:00:01,29,34,11.782144957558423,48.52257473913858,4,4,1
0 days 00:00:01,26,15,24.21891482372186,45.1665677071568,4,2,352
0 days 00:00:01,27,42,25.022610720186222,46.447489299784465,2,2,22
0 days 00:00:01,42,36,17.042974711290306,50.15015853520011,1,1,3
0 days 00:00:01,49,27,25.81688421620214,53.796413356196744,2,4,366
0 days 00:00:01,31,48,22.56801870770712,66.96879585905499,1,4,246
0 days 00:00:01,42,5,22.24840987757539,65.23357220661138,4,1,181
0 days 00:00:01,41,37,21.627738193634464,43.346409732836804,3,1,62
0 days 00:00:01,6,20,12.735560651876678,57.09715942055452,3,1,457
0 days 00:00:01,10,31,14.957484130148316,55.968721691601985,1,4,418
0 days 00:00:01,46,49,19.761226910722787,44.27823984407824,3,1,12
0 days 00:00:01,2,12,16.79244574587066,45.96191983072879,1,2,249
0 days 00:00:01,38,15,23.37584306099909,54.18539576643638,3,2,281
0 days 00:00:01,1,31,28.247978536470455,25.505718483271295,1,1,179
